timestamp,open,high,low,close,volume
2025-11-12 16:15:00+00:00,87505,87890,87505,87833,10.43820276
2025-11-12 16:30:00+00:00,87780,88116,87697,87741,12.75945925
2025-11-12 16:45:00+00:00,87745,87839,87505,87523,6.2317647
2025-11-12 17:00:00+00:00,87532,87838,87500,87598,5.96185443
2025-11-12 17:15:00+00:00,87625,87703,87471,87643,7.83923866
2025-11-12 17:30:00+00:00,87633,88118,87607,87872,6.56130913
2025-11-12 17:45:00+00:00,87878,87883,87623,87784,6.84112218
2025-11-12 18:00:00+00:00,87784,87965,87642,87719,8.70671844
2025-11-12 18:15:00+00:00,87719,87857,87646,87668,5.02631685
2025-11-12 18:30:00+00:00,87664,87858,87564,87574,6.10577909
2025-11-12 18:45:00+00:00,87573,87675,87494,87647,7.00140817
2025-11-12 19:00:00+00:00,87627,87654,87216,87317,13.22859477
2025-11-12 19:15:00+00:00,87317,87455,87013,87262,11.96725651
2025-11-12 19:30:00+00:00,87252,87646,87079,87538,11.09654895
2025-11-12 19:45:00+00:00,87511,87554,87374,87433,3.63537147
2025-11-12 20:00:00+00:00,87400,87660,87307,87569,4.51815179
2025-11-12 20:15:00+00:00,87556,87851,87545,87817,6.18834941
2025-11-12 20:30:00+00:00,87805,87912,87711,87770,6.46068601
2025-11-12 20:45:00+00:00,87760,87806,87586,87633,5.19378942
2025-11-12 21:00:00+00:00,87633,87980,87631,87974,10.13769994
2025-11-12 21:15:00+00:00,87961,87961,87799,87813,2.53518224
2025-11-12 21:30:00+00:00,87814,87985,87814,87889,6.68554735
2025-11-12 21:45:00+00:00,87868,87955,87818,87955,6.02478801
2025-11-12 22:00:00+00:00,87912,87912,87548,87555,2.80842964
2025-11-12 22:15:00+00:00,87569,87806,87559,87745,2.79975403
2025-11-12 22:30:00+00:00,87769,87875,87683,87875,1.38875901
2025-11-12 22:45:00+00:00,87868,88027,87832,88014,2.03525386
2025-11-12 23:00:00+00:00,88009,88009,87673,87812,2.39421053
2025-11-12 23:15:00+00:00,87832,88004,87832,87911,4.67317981
2025-11-12 23:30:00+00:00,87920,87942,87630,87630,3.76931536
2025-11-12 23:45:00+00:00,87637,87746,87554,87723,3.69637624
2025-11-13 00:00:00+00:00,87700,87849,87682,87793,3.58955881
2025-11-13 00:15:00+00:00,87797,87899,87564,87604,5.58735607
2025-11-13 00:30:00+00:00,87650,88101,87643,87915,7.66033203
2025-11-13 00:45:00+00:00,87948,88038,87892,87972,1.33587197
2025-11-13 01:00:00+00:00,87941,88593,87941,88415,5.75860565
2025-11-13 01:15:00+00:00,88379,88492,87969,88074,5.81639736
2025-11-13 01:30:00+00:00,88066,88437,88054,88433,1.77129053
2025-11-13 01:45:00+00:00,88412,88412,88000,88030,1.46515072
2025-11-13 02:00:00+00:00,88039,88198,88005,88181,2.00973289
2025-11-13 02:15:00+00:00,88155,88324,88056,88065,1.23434092
2025-11-13 02:30:00+00:00,88073,88341,88053,88148,3.66593309
2025-11-13 02:45:00+00:00,88101,88161,88057,88104,1.44679176
2025-11-13 03:00:00+00:00,88073,88110,87439,87459,3.33800348
2025-11-13 03:15:00+00:00,87430,88162,87100,88100,15.19719321
2025-11-13 03:30:00+00:00,88231,88531,88197,88397,6.33429022
2025-11-13 03:45:00+00:00,88419,88513,88138,88138,6.6621312
2025-11-13 04:00:00+00:00,88139,88189,87733,88010,10.40190399
2025-11-13 04:15:00+00:00,88027,88388,87894,88157,10.29079907
2025-11-13 04:30:00+00:00,88157,88220,87976,88035,2.44910593
2025-11-13 04:45:00+00:00,88000,88225,87868,88118,4.4982969
2025-11-13 05:00:00+00:00,88093,88104,87862,87930,3.42156646
2025-11-13 05:15:00+00:00,87940,88286,87940,88258,3.56568877
2025-11-13 05:30:00+00:00,88260,88564,88225,88551,9.47535362
2025-11-13 05:45:00+00:00,88559,89293,88515,89062,11.30984705
2025-11-13 06:00:00+00:00,89116,89278,88871,89102,14.26934086
2025-11-13 06:15:00+00:00,89101,89476,89093,89439,10.95810276
2025-11-13 06:30:00+00:00,89431,89467,89220,89328,6.33647336
2025-11-13 06:45:00+00:00,89324,89500,89292,89424,10.91731145
2025-11-13 07:00:00+00:00,89432,89610,89429,89581,11.43508756
2025-11-13 07:15:00+00:00,89562,89793,89523,89657,12.35299246
2025-11-13 07:30:00+00:00,89670,89718,89210,89229,15.33164124
2025-11-13 07:45:00+00:00,89212,89244,88979,89098,14.79592425
2025-11-13 08:00:00+00:00,89147,89221,88928,89058,6.46305861
2025-11-13 08:15:00+00:00,89045,89353,89000,89306,2.17058055
2025-11-13 08:30:00+00:00,89306,89390,89227,89390,2.12744506
2025-11-13 08:45:00+00:00,89410,89414,89123,89176,6.59086464
2025-11-13 09:00:00+00:00,89210,89235,88158,88395,16.13109091
2025-11-13 09:15:00+00:00,88416,88700,88217,88533,6.31140306
2025-11-13 09:30:00+00:00,88436,88808,88436,88743,12.25489804
2025-11-13 09:45:00+00:00,88769,88769,88334,88504,9.00628176
2025-11-13 10:00:00+00:00,88530,88744,88498,88506,6.1790049
2025-11-13 10:15:00+00:00,88499,88868,88481,88710,9.25109156
2025-11-13 10:30:00+00:00,88678,88758,88544,88678,7.99926156
2025-11-13 10:45:00+00:00,88661,88694,88579,88666,5.30514648
2025-11-13 11:00:00+00:00,88665,88788,88665,88760,6.61096376
2025-11-13 11:15:00+00:00,88759,88795,88591,88609,7.44542774
2025-11-13 11:30:00+00:00,88618,88683,88412,88670,8.48334953
2025-11-13 11:45:00+00:00,88668,88800,88624,88689,4.58676623
2025-11-13 12:00:00+00:00,88692,88872,88510,88611,16.80184243
2025-11-13 12:15:00+00:00,88642,88721,88586,88654,3.7059098
2025-11-13 12:30:00+00:00,88648,88903,88618,88819,4.39813744
2025-11-13 12:45:00+00:00,88824,88898,88724,88759,5.59895321
2025-11-13 13:00:00+00:00,88759,88779,88556,88586,3.73417032
2025-11-13 13:15:00+00:00,88587,88601,88165,88288,16.70200494
2025-11-13 13:30:00+00:00,88247,88375,87950,88304,20.69718389
2025-11-13 13:45:00+00:00,88316,88388,88014,88066,8.53282574
2025-11-13 14:00:00+00:00,88063,88222,87901,87982,11.04406921
2025-11-13 14:15:00+00:00,87976,88253,87858,88131,11.48803176
2025-11-13 14:30:00+00:00,88179,88314,87500,87576,30.03975415
2025-11-13 14:45:00+00:00,87567,88950,87531,88482,35.33854054
2025-11-13 15:00:00+00:00,88430,88454,87728,88448,17.93575862
2025-11-13 15:15:00+00:00,88485,88571,87782,87887,14.41353062
2025-11-13 15:30:00+00:00,87895,87895,87245,87287,16.6183509
2025-11-13 15:45:00+00:00,87306,87306,86929,87125,13.37083247
2025-11-13 16:00:00+00:00,87065,87233,86775,86931,14.35011858
2025-11-13 16:15:00+00:00,86916,86994,86496,86782,12.93925925
2025-11-13 16:30:00+00:00,86786,87089,86600,86660,15.20591928
2025-11-13 16:45:00+00:00,86658,86849,86311,86392,24.43302433
2025-11-13 17:00:00+00:00,86399,86528,86211,86317,12.7644737
2025-11-13 17:15:00+00:00,86328,86506,85959,86073,23.41424527
2025-11-13 17:30:00+00:00,86073,86229,85692,85833,20.15601709
2025-11-13 17:45:00+00:00,85843,85959,85492,85513,22.39155863
2025-11-13 18:00:00+00:00,85501,85748,85222,85284,38.99629084
2025-11-13 18:15:00+00:00,85291,85474,84736,85051,53.62117827
2025-11-13 18:30:00+00:00,85068,85093,84322,84745,61.01602587
2025-11-13 18:45:00+00:00,84736,84929,84295,84693,29.36094543
2025-11-13 19:00:00+00:00,84715,84993,84440,84762,38.59930943
2025-11-13 19:15:00+00:00,84747,85317,84511,85210,25.36661085
2025-11-13 19:30:00+00:00,85213,85248,84666,85000,12.76736703
2025-11-13 19:45:00+00:00,85022,85035,84500,84807,22.29686168
2025-11-13 20:00:00+00:00,84803,84803,84295,84458,11.1704702
2025-11-13 20:15:00+00:00,84457,84713,84191,84620,17.58509144
2025-11-13 20:30:00+00:00,84627,85032,84484,84671,14.78906503
2025-11-13 20:45:00+00:00,84658,84694,84250,84324,16.58115963
2025-11-13 21:00:00+00:00,84316,84819,84200,84743,16.15935742
2025-11-13 21:15:00+00:00,84750,84753,84398,84663,11.05743175
2025-11-13 21:30:00+00:00,84661,84931,84632,84909,13.9566203
2025-11-13 21:45:00+00:00,84921,84983,84785,84913,11.54057081
2025-11-13 22:00:00+00:00,84898,85389,84820,85330,12.43479758
2025-11-13 22:15:00+00:00,85330,85570,85199,85521,8.2810846
2025-11-13 22:30:00+00:00,85532,85905,85433,85756,5.73710218
2025-11-13 22:45:00+00:00,85769,85881,85649,85845,3.38684993
2025-11-13 23:00:00+00:00,85816,86100,85620,86088,7.24488711
2025-11-13 23:15:00+00:00,86083,86368,86058,86195,7.36739642
2025-11-13 23:30:00+00:00,86201,86430,86179,86354,5.08251214
2025-11-13 23:45:00+00:00,86328,86328,85618,85693,15.13239532
2025-11-14 00:00:00+00:00,85701,85742,85211,85367,12.90580354
2025-11-14 00:15:00+00:00,85351,85560,84950,85495,10.55260365
2025-11-14 00:30:00+00:00,85523,85776,85147,85420,8.20737856
2025-11-14 00:45:00+00:00,85417,85429,84867,85063,7.73687791
2025-11-14 01:00:00+00:00,85036,85189,84850,85029,5.69272275
2025-11-14 01:15:00+00:00,84990,85443,84912,85197,8.80850005
2025-11-14 01:30:00+00:00,85216,85588,85088,85272,6.08784522
2025-11-14 01:45:00+00:00,85333,85488,85242,85313,8.89586483
2025-11-14 02:00:00+00:00,85313,85603,85307,85554,5.27350597
2025-11-14 02:15:00+00:00,85540,85834,85540,85685,3.48343628
2025-11-14 02:30:00+00:00,85709,85835,85651,85813,1.99849348
2025-11-14 02:45:00+00:00,85790,85799,85500,85612,2.23696824
2025-11-14 03:00:00+00:00,85633,85634,85363,85365,0.8074006
2025-11-14 03:15:00+00:00,85370,85370,85152,85328,1.89084056
2025-11-14 03:30:00+00:00,85296,85330,84915,84941,5.739548
2025-11-14 03:45:00+00:00,84974,85187,84864,85180,2.87995636
2025-11-14 04:00:00+00:00,85198,85198,84873,84952,0.98531013
2025-11-14 04:15:00+00:00,84969,85059,84829,85031,4.11226368
2025-11-14 04:30:00+00:00,85021,85021,83070,83787,69.7003445
2025-11-14 04:45:00+00:00,83888,84372,83520,84022,22.02754519
2025-11-14 05:00:00+00:00,83981,84202,83690,83708,7.01724737
2025-11-14 05:15:00+00:00,83739,84030,83555,83561,10.65681965
2025-11-14 05:30:00+00:00,83579,83822,83331,83567,10.71499646
2025-11-14 05:45:00+00:00,83564,83883,83478,83735,10.9018622
2025-11-14 06:00:00+00:00,83737,83737,83262,83406,10.80838876
2025-11-14 06:15:00+00:00,83397,83422,83141,83292,34.51157481
2025-11-14 06:30:00+00:00,83286,83349,83028,83102,38.49274918
2025-11-14 06:45:00+00:00,83090,83849,82375,83805,66.69504925
2025-11-14 07:00:00+00:00,83800,83939,83249,83621,11.16570026
2025-11-14 07:15:00+00:00,83600,83944,83520,83938,15.22971824
2025-11-14 07:30:00+00:00,83916,83935,83000,83397,28.68249465
2025-11-14 07:45:00+00:00,83463,83862,83414,83467,18.0395495
2025-11-14 08:00:00+00:00,83468,83495,83240,83308,20.8679487
2025-11-14 08:15:00+00:00,83292,83780,83248,83322,17.57453958
2025-11-14 08:30:00+00:00,83327,83583,83189,83529,18.10471323
2025-11-14 08:45:00+00:00,83523,83741,83346,83690,21.98984331
2025-11-14 09:00:00+00:00,83682,83872,83565,83667,7.25644846
2025-11-14 09:15:00+00:00,83674,83734,83399,83463,9.78800989
2025-11-14 09:30:00+00:00,83474,83540,83115,83540,15.54594044
2025-11-14 09:45:00+00:00,83540,83540,83201,83308,14.09889034
2025-11-14 10:00:00+00:00,83321,83486,83234,83386,4.14051486
2025-11-14 10:15:00+00:00,83405,83551,83362,83474,21.98387222
2025-11-14 10:30:00+00:00,83484,83743,83416,83661,7.99986712
2025-11-14 10:45:00+00:00,83660,83670,83200,83273,8.23572787
2025-11-14 11:00:00+00:00,83271,83447,83214,83316,4.87199394
2025-11-14 11:15:00+00:00,83314,83353,82957,83113,20.92585204
2025-11-14 11:30:00+00:00,83109,83127,82338,82728,37.37824845
2025-11-14 11:45:00+00:00,82814,82827,82385,82732,26.75927281
2025-11-14 12:00:00+00:00,82723,82723,82125,82184,21.4234042
2025-11-14 12:15:00+00:00,82197,82412,82075,82261,39.91221967
2025-11-14 12:30:00+00:00,82272,82376,81141,81427,83.83251683
2025-11-14 12:45:00+00:00,81416,81998,81327,81790,44.68339515
2025-11-14 13:00:00+00:00,81790,82077,81489,81515,34.08516819
2025-11-14 13:15:00+00:00,81550,81653,81206,81565,29.39489187
2025-11-14 13:30:00+00:00,81565,81656,81164,81304,22.48515428
2025-11-14 13:45:00+00:00,81321,82053,81158,81743,28.47751355
2025-11-14 14:00:00+00:00,81727,82293,81576,81886,31.10085945
2025-11-14 14:15:00+00:00,81894,82238,81840,81946,32.64655661
2025-11-14 14:30:00+00:00,81947,82917,81534,82827,38.63494184
2025-11-14 14:45:00+00:00,82827,83198,82681,82975,41.07039741
2025-11-14 15:00:00+00:00,82957,83038,82421,82554,17.1098475
2025-11-14 15:15:00+00:00,82557,83250,82487,83020,25.45272268
2025-11-14 15:30:00+00:00,83050,83323,82944,83285,22.04088122
2025-11-14 15:45:00+00:00,83244,83759,83226,83312,38.72980405
2025-11-14 16:00:00+00:00,83316,83334,82855,83049,24.31128856
2025-11-14 16:15:00+00:00,83035,83640,82814,83418,26.18030816
2025-11-14 16:30:00+00:00,83459,83811,83353,83503,19.19793998
2025-11-14 16:45:00+00:00,83556,83689,83397,83472,18.98388601
2025-11-14 17:00:00+00:00,83470,83571,83430,83499,8.43297015
2025-11-14 17:15:00+00:00,83487,83620,83076,83254,9.11679329
2025-11-14 17:30:00+00:00,83247,83247,82902,82916,18.1083242
2025-11-14 17:45:00+00:00,82940,82956,82292,82497,32.20506895
2025-11-14 18:00:00+00:00,82471,82888,82280,82884,13.81189099
2025-11-14 18:15:00+00:00,82887,82910,82367,82618,19.00579685
2025-11-14 18:30:00+00:00,82627,82741,81950,82032,18.29973893
2025-11-14 18:45:00+00:00,82042,82170,81690,81741,33.548855
2025-11-14 19:00:00+00:00,81770,82082,81535,82052,14.94924962
2025-11-14 19:15:00+00:00,82066,82500,82056,82354,12.17629124
2025-11-14 19:30:00+00:00,82354,82354,82033,82033,5.13209206
2025-11-14 19:45:00+00:00,82027,82437,81987,82381,9.56537296
2025-11-14 20:00:00+00:00,82420,82523,82018,82110,9.05750616
2025-11-14 20:15:00+00:00,82143,82192,81600,81636,12.74588613
2025-11-14 20:30:00+00:00,81623,81766,81007,81133,27.40401426
2025-11-14 20:45:00+00:00,81120,81210,81000,81115,18.16537322
2025-11-14 21:00:00+00:00,81139,81683,81029,81581,6.99268139
2025-11-14 21:15:00+00:00,81576,81800,81361,81403,14.38013073
2025-11-14 21:30:00+00:00,81403,81722,81377,81715,8.78274666
2025-11-14 21:45:00+00:00,81708,81800,81623,81725,6.97240907
2025-11-14 22:00:00+00:00,81731,82000,81440,81445,10.75972723
2025-11-14 22:15:00+00:00,81453,81931,81418,81902,11.24816765
2025-11-14 22:30:00+00:00,81885,82076,81848,81988,8.14590592
2025-11-14 22:45:00+00:00,81991,82090,81507,81805,14.32583253
2025-11-14 23:00:00+00:00,81815,81815,80811,81416,36.65429709
2025-11-14 23:15:00+00:00,81411,81515,80974,81119,6.73404843
2025-11-14 23:30:00+00:00,81141,81443,81000,81416,6.06936326
2025-11-14 23:45:00+00:00,81416,81695,81166,81311,5.93834038
2025-11-15 00:00:00+00:00,81362,81973,81319,81829,11.75565782
2025-11-15 00:15:00+00:00,81851,82067,81812,82029,16.02101295
2025-11-15 00:30:00+00:00,82029,82029,81609,81658,7.99520616
2025-11-15 00:45:00+00:00,81650,81834,81433,81809,3.26512253
2025-11-15 01:00:00+00:00,81845,81845,81477,81768,6.74832146
2025-11-15 01:15:00+00:00,81779,81951,81745,81795,1.76288345
2025-11-15 01:30:00+00:00,81802,82070,81802,82035,8.71912593
2025-11-15 01:45:00+00:00,82067,82375,81937,82269,15.76301507
2025-11-15 02:00:00+00:00,82241,82241,82054,82123,4.94431706
2025-11-15 02:15:00+00:00,82049,82451,82049,82435,0.65479322
2025-11-15 02:30:00+00:00,82434,82700,82238,82667,6.98452051
2025-11-15 02:45:00+00:00,82669,82962,82469,82954,4.64192886
2025-11-15 03:00:00+00:00,82954,82997,82756,82997,2.58511051
2025-11-15 03:15:00+00:00,82993,83250,82889,83118,10.98913518
2025-11-15 03:30:00+00:00,83120,83120,82672,82814,4.34098305
2025-11-15 03:45:00+00:00,82814,82907,82740,82901,1.75648764
2025-11-15 04:00:00+00:00,82901,82903,82635,82781,2.7697379
2025-11-15 04:15:00+00:00,82786,82972,82615,82615,1.46067926
2025-11-15 04:30:00+00:00,82628,82694,82511,82515,6.51667121
2025-11-15 04:45:00+00:00,82506,82728,82481,82645,6.4446816
2025-11-15 05:00:00+00:00,82656,82763,82534,82552,1.92560869
2025-11-15 05:15:00+00:00,82557,82753,82557,82621,4.14102908
2025-11-15 05:30:00+00:00,82595,82684,82538,82684,8.08269059
2025-11-15 05:45:00+00:00,82690,82920,82655,82849,2.37062058
2025-11-15 06:00:00+00:00,82836,82962,82767,82917,4.37315879
2025-11-15 06:15:00+00:00,82887,83001,82879,82920,3.00068019
2025-11-15 06:30:00+00:00,82895,83072,82638,82679,8.02393069
2025-11-15 06:45:00+00:00,82654,82859,82535,82698,6.55797441
2025-11-15 07:00:00+00:00,82684,82726,82538,82695,4.18955104
2025-11-15 07:15:00+00:00,82674,82882,82559,82820,5.55018345
2025-11-15 07:30:00+00:00,82840,82856,82663,82700,4.0202986
2025-11-15 07:45:00+00:00,82711,82892,82672,82871,5.56730661
2025-11-15 08:00:00+00:00,82888,82888,82573,82726,16.01189957
2025-11-15 08:15:00+00:00,82720,82725,82442,82583,7.35407254
2025-11-15 08:30:00+00:00,82571,82834,82485,82514,10.78940626
2025-11-15 08:45:00+00:00,82528,82564,82291,82529,10.54190778
2025-11-15 09:00:00+00:00,82529,82672,82311,82646,6.69402722
2025-11-15 09:15:00+00:00,82636,82712,82517,82545,6.83101478
2025-11-15 09:30:00+00:00,82549,82671,82476,82630,2.56479986
2025-11-15 09:45:00+00:00,82629,82629,82337,82444,5.70386645
2025-11-15 10:00:00+00:00,82436,82482,82334,82460,7.80059393
2025-11-15 10:15:00+00:00,82454,82531,82348,82474,2.68776005
2025-11-15 10:30:00+00:00,82507,82648,82417,82630,6.58350873
2025-11-15 10:45:00+00:00,82600,82626,82538,82550,2.7804711
2025-11-15 11:00:00+00:00,82546,82568,82406,82452,4.76530517
2025-11-15 11:15:00+00:00,82467,82468,82342,82430,6.56750436
2025-11-15 11:30:00+00:00,82424,82487,82354,82409,4.77784452
2025-11-15 11:45:00+00:00,82359,82390,82270,82330,4.59825405
2025-11-15 12:00:00+00:00,82321,82389,82221,82384,4.74992736
2025-11-15 12:15:00+00:00,82365,82478,82282,82462,4.98109972
2025-11-15 12:30:00+00:00,82462,82480,82303,82331,2.40186812
2025-11-15 12:45:00+00:00,82353,82478,82298,82432,1.80809491
2025-11-15 13:00:00+00:00,82441,82555,82357,82491,4.60913983
2025-11-15 13:15:00+00:00,82491,82750,82478,82660,11.2733961
2025-11-15 13:30:00+00:00,82675,82798,82593,82687,4.87199346
2025-11-15 13:45:00+00:00,82694,82933,82609,82931,8.89209707
2025-11-15 14:00:00+00:00,82912,83035,82879,83002,11.11743789
2025-11-15 14:15:00+00:00,83013,83018,82712,82740,7.41505864
2025-11-15 14:30:00+00:00,82716,82897,82635,82766,5.42356076
2025-11-15 14:45:00+00:00,82766,82893,82691,82822,4.9734951
2025-11-15 15:00:00+00:00,82802,82946,82705,82871,4.15975846
2025-11-15 15:15:00+00:00,82868,82983,82748,82939,2.72031239
2025-11-15 15:30:00+00:00,82930,82930,82715,82787,1.50314269
2025-11-15 15:45:00+00:00,82772,82930,82772,82841,4.09861967
2025-11-15 16:00:00+00:00,82837,82903,82400,82512,22.35194638
2025-11-15 16:15:00+00:00,82514,82646,82394,82432,7.42290967
2025-11-15 16:30:00+00:00,82441,82685,82380,82657,7.38987156
2025-11-15 16:45:00+00:00,82640,82772,82588,82743,2.5997036
2025-11-15 17:00:00+00:00,82743,82794,82493,82501,5.15659624
2025-11-15 17:15:00+00:00,82508,82925,82456,82613,10.84052467
2025-11-15 17:30:00+00:00,82551,82680,82500,82654,6.88514709
2025-11-15 17:45:00+00:00,82684,82832,82655,82780,4.64129557
2025-11-15 18:00:00+00:00,82804,82887,82740,82841,11.09163076
2025-11-15 18:15:00+00:00,82813,82830,82558,82654,4.84519004
2025-11-15 18:30:00+00:00,82637,82744,82588,82693,6.06227063
2025-11-15 18:45:00+00:00,82699,82725,82572,82638,3.46041108
2025-11-15 19:00:00+00:00,82638,82731,82614,82726,1.33455993
2025-11-15 19:15:00+00:00,82721,82721,82566,82654,1.50765929
2025-11-15 19:30:00+00:00,82632,82642,82531,82596,2.16414444
2025-11-15 19:45:00+00:00,82601,82667,82535,82609,1.96509454
2025-11-15 20:00:00+00:00,82621,82621,82483,82497,1.80323297
2025-11-15 20:15:00+00:00,82495,82496,82300,82361,4.8389316
2025-11-15 20:30:00+00:00,82333,82363,82090,82131,7.31290668
2025-11-15 20:45:00+00:00,82168,82222,81845,81960,31.16952666
2025-11-15 21:00:00+00:00,81967,82278,81908,82206,8.69832926
2025-11-15 21:15:00+00:00,82241,82312,82104,82108,2.00724999
2025-11-15 21:30:00+00:00,82078,82174,81877,81940,1.47883501
2025-11-15 21:45:00+00:00,81937,82008,81851,81978,3.99164502
2025-11-15 22:00:00+00:00,81980,82190,81931,82186,1.82215386
2025-11-15 22:15:00+00:00,82200,82310,82107,82277,1.54952711
2025-11-15 22:30:00+00:00,82264,82294,82068,82158,1.05178138
2025-11-15 22:45:00+00:00,82154,82299,82084,82276,4.15342366
2025-11-15 23:00:00+00:00,82291,82296,82159,82210,1.21938251
2025-11-15 23:15:00+00:00,82202,82327,82195,82295,1.65872532
2025-11-15 23:30:00+00:00,82299,82341,82208,82245,1.01823931
2025-11-15 23:45:00+00:00,82240,82302,82224,82273,1.09937593
2025-11-16 00:00:00+00:00,82291,82352,82063,82080,1.28640201
2025-11-16 00:15:00+00:00,82026,82080,81977,82004,5.41425471
2025-11-16 00:30:00+00:00,81983,82159,81951,82159,4.4241019
2025-11-16 00:45:00+00:00,82146,82266,82092,82092,6.00284006
